gutenberg_id	updated	repo_name	repo_owner	datebuilt	version	ebooks_in_release_count	last_build_id	last_build_state	buildable	has_metadata	has_source	metadata_written
4981	2016-10-21T15:13:23.751979-07:00	Minnesota-and-Dacotah_4981	GITenberg	2016-09-22T14:17:44.508387-07:00	0.1.0	3	162034379	passed	True	True	True	2016-08-04T16:23:38.466208-07:00
4982	2016-10-21T15:13:26.297775-07:00	A-Rock-in-the-Baltic_4982	GITenberg	2016-09-22T14:17:50.917364-07:00	0.1.0	3	162034445	passed	True	True	True	2016-08-04T16:23:41.311886-07:00
4983	2016-10-21T15:13:28.862384-07:00	Slips-of-Speech-a-Helpful-Book-for-Everyone-Who-Aspires-to-Correct-the-Everyday-Errors-of-Spea__4983	GITenberg	2016-09-22T14:17:57.625567-07:00	0.1.0	3	162034470	passed	True	True	True	2016-08-04T16:23:42.915343-07:00
4984	2016-10-21T15:13:31.269867-07:00	The-Hidden-Children_4984	GITenberg	2016-09-22T14:18:05.057913-07:00	0.1.0	3	162034478	passed	True	True	True	2016-08-04T16:23:45.843204-07:00
4985	2016-10-21T15:13:34.219581-07:00	Ruth-Fielding-of-the-Red-Mill--Or-Jasper-Parloe-s-Secret_4985	GITenberg	2016-09-22T14:18:13.098144-07:00	0.1.0	3	162034491	passed	True	True	True	2016-08-04T16:23:49.171856-07:00
4986	2016-10-21T15:13:37.079344-07:00	The-Four-Epochs-of-Woman-s-Life-A-Study-in-Hygiene_4986	GITenberg	2016-09-22T14:18:19.006545-07:00	0.1.0	3	162034522	passed	True	True	True	2016-08-04T16:23:50.756219-07:00
4987	2016-10-21T15:13:41.288897-07:00	The-Outdoor-Girls-at-Rainbow-Lake-Or-The-Stirring-Cruise-of-the-Motor-Boat-Gem_4987	GITenberg	2016-09-22T14:18:28.067065-07:00	0.1.0	3	162034533	passed	True	True	True	2016-08-04T16:23:52.364936-07:00
4988	2016-10-21T15:13:44.166447-07:00	The-Outdoor-Girls-at-Wild-Rose-Lodge-Or-The-Hermit-of-Moonlight-Falls_4988	GITenberg	2016-09-22T14:18:35.463265-07:00	0.1.0	3	162034574	passed	True	True	True	2016-08-04T16:23:53.953586-07:00
4989	2016-10-21T15:13:47.008889-07:00	A-Sweet-Girl-Graduate_4989	GITenberg	2016-09-22T14:18:41.260205-07:00	0.1.0	3	162034576	passed	True	True	True	2016-08-04T16:23:55.547562-07:00
4990	2016-10-21T15:13:50.008181-07:00	The-Adventures-of-a-Boy-Reporter_4990	GITenberg	2016-09-22T14:18:47.268183-07:00	0.1.0	3	162034580	passed	True	True	True	2016-08-04T16:23:58.604943-07:00
4991	2016-10-21T15:13:53.252955-07:00	The-Pony-Rider-Boys-in-New-Mexico--Or-The-End-of-the-Silver-Trail_4991	GITenberg	2016-09-22T14:18:53.129303-07:00	0.1.0	3	162034634	passed	True	True	True	2016-08-04T16:24:01.832857-07:00
4992	2016-10-21T15:13:55.915315-07:00	Diddie-Dumps-and-Tot-Or-Plantation-Child-Life_4992	GITenberg	2016-09-22T14:19:00.100281-07:00	0.1.0	3	162034677	passed	True	True	True	2016-08-04T16:24:03.621404-07:00
4993	2016-10-21T15:13:58.794041-07:00	A-Texas-Ranger_4993	GITenberg	2016-09-22T14:19:06.704058-07:00	0.1.0	3	162034695	passed	True	True	True	2016-08-04T16:24:06.682792-07:00
4994	2016-10-21T15:14:01.398727-07:00	Five-Thousand-Miles-Underground--Or-the-Mystery-of-the-Centre-of-the-Earth_4994	GITenberg	2016-09-22T14:19:14.315593-07:00	0.1.0	3	162034724	passed	True	True	True	2016-08-04T16:24:10.850752-07:00
4995	2016-10-21T15:14:03.921978-07:00	True-to-Himself--Or-Roger-Strong-s-Struggle-for-Place_4995	GITenberg	2016-09-22T14:19:20.265042-07:00	0.1.0	3	162034740	passed	True	True	True	2016-08-04T16:24:13.780787-07:00
4996	2016-10-21T15:14:06.381974-07:00	Number-Seventeen_4996	GITenberg	2016-09-22T14:19:26.140389-07:00	0.1.0	3	162034762	passed	True	True	True	2016-08-04T16:24:16.883291-07:00
4997	2016-10-21T15:14:09.333080-07:00	Two-Boys-and-a-Fortune-Or-The-Tyler-Will_4997	GITenberg	2016-09-22T14:19:36.726695-07:00	0.1.0	3	162034777	passed	True	True	True	2016-08-04T16:24:18.487012-07:00
4998	2016-10-21T15:14:11.888781-07:00	The-Notebooks-of-Leonardo-Da-Vinci-Volume-1_4998	GITenberg	2016-09-22T14:19:43.784658-07:00	0.1.0	3	162034866	passed	True	True	True	2016-08-04T16:24:20.547531-07:00
4999	2016-10-21T15:14:14.580525-07:00	The-Notebooks-of-Leonardo-Da-Vinci-Volume-2_4999	GITenberg	2016-09-22T14:19:49.131039-07:00	0.1.0	3	162034887	passed	True	True	True	2016-08-04T16:24:22.164919-07:00
5000	2016-10-21T15:14:17.389271-07:00	The-Notebooks-of-Leonardo-Da-Vinci-Complete_5000	GITenberg	2016-09-22T14:19:54.479837-07:00	0.1.0	3	162034895	passed	True	True	True	2016-08-04T16:24:23.779099-07:00
5001	2016-10-21T15:14:19.761611-07:00	Relativity-the-Special-and-General-Theory_5001	GITenberg	2016-09-22T14:20:01.992842-07:00	0.1.0	0	162034926	failed	True	True	True	2016-08-04T16:24:25.457999-07:00
5002	2016-10-21T15:14:22.467395-07:00	The-Rover-Boys-in-Business--Or-The-Search-for-the-Missing-Bonds_5002	GITenberg	2016-09-22T14:20:08.821608-07:00	0.1.0	3	162034959	passed	True	True	True	2016-08-04T16:24:28.412889-07:00
5003	2016-10-21T15:14:25.016815-07:00	The-Rover-Boys-in-New-York--Or-Saving-Their-Father-s-Honor_5003	GITenberg	2016-09-22T14:20:16.028786-07:00	0.1.0	3	162034999	passed	True	True	True	2016-08-04T16:24:36.779775-07:00
5004	2016-10-21T15:14:28.198587-07:00	The-Motor-Boys-on-the-Pacific-Or-the-Young-Derelict-Hunters_5004	GITenberg	2016-09-22T14:20:22.011134-07:00	0.1.0	3	162035015	passed	True	True	True	2016-08-04T16:24:44.438634-07:00
5005	2016-10-21T15:14:30.878678-07:00	Journal-of-an-Overland-Expedition-in-Australia--13-From-Moreton-Bay-to-Port-Essington-a-distan__5005	GITenberg	2016-09-22T14:20:29.101523-07:00	0.1.0	3	162035066	passed	True	True	True	2016-08-04T16:24:47.325489-07:00
5006	2016-10-21T15:14:33.534879-07:00	Harriet-and-the-Piper_5006	GITenberg	2016-09-22T14:20:35.003131-07:00	0.1.0	3	162035090	passed	True	True	True	2016-08-04T16:24:50.459627-07:00
5007	2016-10-21T15:14:36.144856-07:00	The-Poisoned-Pen_5007	GITenberg	2016-09-22T14:20:45.854141-07:00	0.1.0	3	162035112	passed	True	True	True	2016-08-04T16:24:53.245125-07:00
5008	2016-10-21T15:14:39.141736-07:00	Katherine-s-Sheaves_5008	GITenberg	2016-09-22T14:20:53.219308-07:00	0.1.0	3	162035135	passed	True	True	True	2016-08-04T16:24:55.061012-07:00
5009	2016-10-21T15:14:41.607695-07:00	The-Unspeakable-Perk_5009	GITenberg	2016-09-22T14:21:00.381533-07:00	0.1.0	3	162035155	passed	True	True	True	2016-08-04T16:24:57.936121-07:00
5010	2016-10-21T15:14:44.115063-07:00	State-of-the-Union-Addresses_5010	GITenberg	2016-09-22T14:21:06.582747-07:00	0.1.0	3	162035185	passed	True	True	True	2016-08-04T16:25:00.001097-07:00
5011	2016-10-21T15:14:46.539789-07:00	State-of-the-Union-Addresses_5011	GITenberg	2016-09-22T14:21:13.268731-07:00	0.1.0	3	162035205	passed	True	True	True	2016-08-04T16:25:02.127356-07:00
5012	2016-10-21T15:14:49.534068-07:00	State-of-the-Union-Addresses_5012	GITenberg	2016-09-22T14:21:20.292490-07:00	0.1.0	3	162035239	passed	True	True	True	2016-08-04T16:25:03.760364-07:00
5013	2016-10-21T15:14:52.426577-07:00	State-of-the-Union-Addresses_5013	GITenberg	2016-09-22T14:21:27.093546-07:00	0.1.0	3	162035272	passed	True	True	True	2016-08-04T16:25:05.373535-07:00
5014	2016-10-21T15:14:56.176042-07:00	State-of-the-Union-Addresses_5014	GITenberg	2016-09-22T14:21:32.998843-07:00	0.1.0	3	162035332	passed	True	True	True	2016-08-04T16:25:07.216342-07:00
5015	2016-10-21T15:14:59.142587-07:00	State-of-the-Union-Addresses-of-John-Quincy-Adams_5015	GITenberg	2016-09-22T14:21:39.434425-07:00	0.1.0	3	162035363	passed	True	True	True	2016-08-04T16:25:09.221872-07:00
5016	2016-10-21T15:15:01.889366-07:00	State-of-the-Union-Addresses_5016	GITenberg	2016-09-22T14:21:45.144170-07:00	0.1.0	3	162035392	passed	True	True	True	2016-08-04T16:25:12.075748-07:00
5017	2016-10-21T15:15:05.187195-07:00	State-of-the-Union-Addresses_5017	GITenberg	2016-09-22T14:21:58.932967-07:00	0.1.0	3	162035462	passed	True	True	True	2016-08-04T16:25:13.689253-07:00
5018	2016-10-21T15:15:08.093678-07:00	State-of-the-Union-Addresses_5018	GITenberg	2016-09-22T14:22:07.153341-07:00	0.1.0	3	162035520	passed	True	True	True	2016-08-04T16:25:15.266216-07:00
5019	2016-10-21T15:15:10.598902-07:00	State-of-the-Union-Addresses_5019	GITenberg	2016-09-22T14:22:14.046992-07:00	0.1.0	3	162035539	passed	True	True	True	2016-08-04T16:25:16.854642-07:00
5020	2016-10-21T15:15:13.155245-07:00	State-of-the-Union-Addresses_5020	GITenberg	2016-09-22T14:22:21.298075-07:00	0.1.0	3	162035556	passed	True	True	True	2016-08-04T16:25:18.462297-07:00
5021	2016-10-21T15:15:15.931260-07:00	State-of-the-Union-Addresses_5021	GITenberg	2016-09-22T14:22:27.974765-07:00	0.1.0	3	162035579	passed	True	True	True	2016-08-04T16:25:20.033212-07:00
5022	2016-10-21T15:15:18.711576-07:00	State-of-the-Union-Addresses_5022	GITenberg	2016-09-22T14:22:34.231587-07:00	0.1.0	3	162035593	passed	True	True	True	2016-08-04T16:25:21.604665-07:00
5023	2016-10-21T15:15:21.739997-07:00	State-of-the-Union-Addresses_5023	GITenberg	2016-09-22T14:22:40.295410-07:00	0.1.0	3	162035643	passed	True	True	True	2016-08-04T16:25:23.273919-07:00
5024	2016-10-21T15:15:24.778506-07:00	State-of-the-Union-Addresses_5024	GITenberg	2016-09-22T14:22:46.468068-07:00	0.1.0	3	162035667	passed	True	True	True	2016-08-04T16:25:26.166082-07:00
5025	2016-10-21T15:15:28.850100-07:00	State-of-the-Union-Addresses_5025	GITenberg	2016-09-22T14:22:52.598549-07:00	0.1.0	3	162035701	passed	True	True	True	2016-08-04T16:25:27.808743-07:00
5026	2016-10-21T15:15:31.600778-07:00	State-of-the-Union-Addresses_5026	GITenberg	2016-09-22T14:23:00.495765-07:00	0.1.0	3	162035717	passed	True	True	True	2016-08-04T16:25:29.823257-07:00
5027	2016-10-21T15:15:34.299133-07:00	State-of-the-Union-Addresses_5027	GITenberg	2016-09-22T14:23:09.034107-07:00	0.1.0	3	162035735	passed	True	True	True	2016-08-04T16:25:31.451945-07:00
5028	2016-10-21T15:15:36.976420-07:00	State-of-the-Union-Addresses_5028	GITenberg	2016-09-22T14:23:15.616215-07:00	0.1.0	3	162035751	passed	True	True	True	2016-08-04T16:25:33.101608-07:00
5029	2016-10-21T15:15:39.511978-07:00	State-of-the-Union-Addresses_5029	GITenberg	2016-09-22T14:23:23.248143-07:00	0.1.0	3	162035766	passed	True	True	True	2016-08-04T16:25:34.747759-07:00
5030	2016-10-21T15:15:42.144628-07:00	State-of-the-Union-Addresses_5030	GITenberg	2016-09-22T14:23:29.159754-07:00	0.1.0	3	162035801	passed	True	True	True	2016-08-04T16:25:36.370583-07:00
5031	2016-10-21T15:15:45.464579-07:00	State-of-the-Union-Addresses_5031	GITenberg	2016-09-22T14:23:34.991825-07:00	0.1.0	3	162035814	passed	True	True	True	2016-08-04T16:25:38.018024-07:00
5032	2016-10-21T15:15:48.106727-07:00	State-of-the-Union-Addresses_5032	GITenberg	2016-09-22T14:23:40.849269-07:00	0.1.0	3	162035870	passed	True	True	True	2016-08-04T16:25:40.055061-07:00
5033	2016-10-21T15:15:50.760216-07:00	State-of-the-Union-Addresses_5033	GITenberg	2016-09-22T14:23:46.588277-07:00	0.1.0	3	162035868	passed	True	True	True	2016-08-04T16:25:41.687196-07:00
5034	2016-10-21T15:15:53.808117-07:00	State-of-the-Union-Addresses_5034	GITenberg	2016-10-05T10:17:31.891907-07:00	0.1.0	3	165300412	passed	True	True	True	2016-08-04T16:25:43.307436-07:00
5035	2016-10-21T15:15:57.641898-07:00	State-of-the-Union-Addresses_5035	GITenberg	2016-10-05T10:17:38.127572-07:00	0.1.0	3	165300478	passed	True	True	True	2016-08-04T16:25:44.930328-07:00
5036	2016-10-21T15:16:00.439846-07:00	State-of-the-Union-Addresses_5036	GITenberg	2016-10-05T10:17:46.018580-07:00	0.1.0	3	165300514	passed	True	True	True	2016-08-04T16:25:46.536165-07:00
5037	2016-10-21T15:16:02.991022-07:00	State-of-the-Union-Addresses_5037	GITenberg	2016-10-05T10:17:52.936128-07:00	0.1.0	3	165300555	passed	True	True	True	2016-08-04T16:25:48.157607-07:00
5038	2016-10-21T15:16:05.963003-07:00	State-of-the-Union-Addresses_5038	GITenberg	2016-10-05T10:17:59.295424-07:00	0.1.0	3	165300573	passed	True	True	True	2016-08-04T16:25:49.781087-07:00
5039	2016-10-21T15:16:08.639981-07:00	State-of-the-Union-Addresses_5039	GITenberg	2016-10-05T10:18:07.182869-07:00	0.1.0	3	165300614	passed	True	True	True	2016-08-04T16:25:51.353358-07:00
5040	2016-10-21T15:16:11.075443-07:00	State-of-the-Union-Addresses_5040	GITenberg	2016-10-05T10:18:13.028332-07:00	0.1.0	3	165300653	passed	True	True	True	2016-08-04T16:25:52.941824-07:00
5041	2016-10-21T15:16:13.648855-07:00	State-of-the-Union-Addresses_5041	GITenberg	2016-10-05T10:18:18.940957-07:00	0.1.0	3	165300662	passed	True	True	True	2016-08-04T16:25:54.545321-07:00
5042	2016-10-21T15:16:16.876537-07:00	State-of-the-Union-Addresses_5042	GITenberg	2016-10-05T10:18:24.513256-07:00	0.1.0	3	165300742	passed	True	True	True	2016-08-04T16:25:56.185131-07:00
5043	2016-10-21T15:16:19.322478-07:00	State-of-the-Union-Addresses_5043	GITenberg	2016-10-05T10:18:42.811266-07:00	0.1.0	3	165300793	passed	True	True	True	2016-08-04T16:25:57.855898-07:00
5044	2016-10-21T15:16:21.967947-07:00	State-of-the-Union-Addresses_5044	GITenberg	2016-10-05T10:18:49.327681-07:00	0.1.0	3	165300840	passed	True	True	True	2016-08-04T16:25:59.944453-07:00
5045	2016-10-21T15:16:24.424374-07:00	State-of-the-Union-Addresses_5045	GITenberg	2016-10-05T10:18:55.964507-07:00	0.1.0	3	165300842	passed	True	True	True	2016-08-04T16:26:01.687982-07:00
5046	2016-10-21T15:16:26.999340-07:00	State-of-the-Union-Addresses_5046	GITenberg	2016-10-05T10:19:02.215007-07:00	0.1.0	3	165300873	passed	True	True	True	2016-08-04T16:26:03.398862-07:00
5047	2016-10-21T15:16:29.441242-07:00	State-of-the-Union-Addresses_5047	GITenberg	2016-10-05T10:19:08.935833-07:00	0.1.0	3	165300903	passed	True	True	True	2016-08-04T16:26:05.161682-07:00
5048	2016-10-21T15:16:31.829769-07:00	State-of-the-Union-Addresses_5048	GITenberg	2016-10-05T10:19:14.560370-07:00	0.1.0	3	165300936	passed	True	True	True	2016-08-04T16:26:07.026347-07:00
5049	2016-10-21T15:16:40.234293-07:00	State-of-the-Union-Addresses_5049	GITenberg	2016-10-05T10:19:20.420694-07:00	0.1.0	3	165300959	passed	True	True	True	2016-08-04T16:26:08.635725-07:00
5050	2016-10-21T15:16:43.091050-07:00	State-of-the-Union-Addresses-1790-2006_5050	GITenberg	2016-10-05T10:19:27.662180-07:00	0.1.0	0	165300993	failed	True	True	True	2016-08-04T16:26:10.281767-07:00
5051	2016-10-21T15:16:45.664262-07:00	The-Morals-of-Marcus-Ordeyne---a-Novel_5051	GITenberg	2016-10-05T10:19:33.531978-07:00	0.1.0	3	165301018	passed	True	True	True	2016-08-04T16:26:14.631434-07:00
5052	2016-10-21T15:16:48.144527-07:00	Absalom-s-Hair_5052	GITenberg	2016-10-05T10:19:41.393821-07:00	0.1.0	3	165301063	passed	True	True	True	2016-08-04T16:26:17.665968-07:00
5053	2016-10-21T15:16:50.824120-07:00	Plays-by-August-Strindberg--Creditors.-Pariah._5053	GITenberg	2016-10-05T10:19:53.234772-07:00	0.1.0	3	165301091	passed	True	True	True	2016-08-04T16:26:20.539932-07:00
5054	2016-10-21T15:16:54.398957-07:00	The-Dream-Doctor_5054	GITenberg	2016-10-05T10:20:00.337503-07:00	0.1.0	3	165301126	passed	True	True	True	2016-08-04T16:26:23.377169-07:00
5055	2016-10-21T15:16:57.532535-07:00	Plays---First-Series_5055	GITenberg	2016-10-05T10:20:07.453770-07:00	0.1.0	3	165301146	passed	True	True	True	2016-08-04T16:26:27.683500-07:00
5056	2016-10-21T15:17:01.144079-07:00	Plays---Second-Series_5056	GITenberg	2016-10-05T10:20:14.599818-07:00	0.1.0	3	165301176	passed	True	True	True	2016-08-04T16:26:30.860530-07:00
5057	2016-10-21T15:17:03.753830-07:00	Plays---Third-Series_5057	GITenberg	2016-10-05T10:20:20.635651-07:00	0.1.0	3	165301217	passed	True	True	True	2016-08-04T16:26:33.814750-07:00
5058	2016-10-21T15:17:06.619982-07:00	Plays---Fourth-Series_5058	GITenberg	2016-10-05T10:20:26.451746-07:00	0.1.0	3	165301240	passed	True	True	True	2016-08-04T16:26:36.949427-07:00
5059	2016-10-21T15:17:09.241292-07:00	Plays---Fifth-Series_5059	GITenberg	2016-10-05T10:20:33.202735-07:00	0.1.0	3	165301279	passed	True	True	True	2016-08-04T16:26:40.342577-07:00
5061	2016-10-21T15:17:11.864420-07:00	The-Children-s-Book-of-Christmas-Stories_5061	GITenberg	2016-10-05T10:55:50.851449-07:00	0.1.0	3	165309890	passed	True	True	True	2016-08-04T16:26:46.296018-07:00
5062	2016-10-21T15:17:14.765638-07:00	The-Winds-of-Chance_5062	GITenberg	2016-10-05T10:55:56.105898-07:00	0.1.0	3	165309935	passed	True	True	True	2016-08-04T16:26:49.103654-07:00
5063	2016-10-21T15:17:17.388737-07:00	The-Iphigenia-in-Tauris-of-Euripides_5063	GITenberg	2016-10-05T10:56:00.937747-07:00	0.1.0	3	165309960	passed	True	True	True	2016-08-04T16:26:50.754584-07:00
5064	2016-10-21T15:17:19.837978-07:00	The-Voyage-of-the-Hoppergrass_5064	GITenberg	2016-10-05T10:56:06.326220-07:00	0.1.0	3	165309970	passed	True	True	True	2016-08-04T16:26:52.391771-07:00
5065	2016-10-21T15:17:22.387296-07:00	Civil-Government-for-Common-Schools-Prepared-as-a-Manual-for-Public-Instruction-in-the-State-o__5065	GITenberg	2016-10-05T10:56:11.936381-07:00	0.1.0	3	165309979	passed	True	True	True	2016-08-04T16:26:53.985175-07:00
5066	2016-10-21T15:17:25.384683-07:00	The-Whole-Family--a-Novel-by-Twelve-Authors_5066	GITenberg	2016-10-05T10:56:17.367182-07:00	0.1.0	3	165309988	passed	True	True	True	2016-08-04T16:26:59.023792-07:00
5067	2016-10-21T15:17:27.806822-07:00	The-Rainbow-Trail_5067	GITenberg	2016-10-05T10:56:23.805851-07:00	0.1.0	3	165310020	passed	True	True	True	2016-08-04T16:27:02.466344-07:00
5068	2016-10-21T15:17:30.224129-07:00	On-Being-Human_5068	GITenberg	2016-10-05T10:56:28.979285-07:00	0.1.0	3	165310034	passed	True	True	True	2016-08-04T16:27:04.061614-07:00
5069	2016-10-21T15:17:32.702428-07:00	The-Doctor-s-Dilemma--Preface-on-Doctors_5069	GITenberg	2016-10-05T10:56:34.188950-07:00	0.1.0	3	165310048	passed	True	True	True	2016-08-04T16:27:07.062740-07:00
5070	2016-10-21T15:17:35.129316-07:00	The-Doctor-s-Dilemma_5070	GITenberg	2016-10-05T10:56:39.836185-07:00	0.1.0	3	165310066	passed	True	True	True	2016-08-04T16:27:10.131297-07:00
5071	2016-10-21T15:17:38.213549-07:00	The-Philanderer_5071	GITenberg	2016-10-05T10:56:47.807606-07:00	0.1.0	3	165310094	passed	True	True	True	2016-08-04T16:27:14.399078-07:00
5072	2016-10-21T15:17:40.799076-07:00	Dantons-Tod_5072	GITenberg	2016-10-05T10:56:55.605897-07:00	0.1.0	3	165310104	passed	True	True	True	2016-08-04T16:27:17.310023-07:00
5073	2016-10-21T15:17:43.260965-07:00	The-War-Terror_5073	GITenberg	2016-10-05T10:57:00.698381-07:00	0.1.0	3	165310132	passed	True	True	True	2016-08-04T16:27:20.311845-07:00
5074	2016-10-21T15:17:45.789011-07:00	Aunt-Judy-s-Tales_5074	GITenberg	2016-10-05T10:57:06.182767-07:00	0.1.0	3	165310177	passed	True	True	True	2016-08-04T16:27:21.970379-07:00
5075	2016-10-21T15:17:48.837335-07:00	The-Lion-of-the-North--A-Tale-of-the-Times-of-Gustavus-Adolphus_5075	GITenberg	2016-10-05T10:57:12.074330-07:00	0.1.0	3	165310194	passed	True	True	True	2016-08-04T16:27:25.153311-07:00
5076	2016-10-21T15:17:51.326343-07:00	The-Spoilers_5076	GITenberg	2016-10-05T10:57:17.554404-07:00	0.1.0	3	165310210	passed	True	True	True	2016-08-04T16:27:28.180093-07:00
5077	2016-10-21T15:17:53.672944-07:00	Marmion-A-Tale-of-Flodden-Field-in-Six-Cantos_5077	GITenberg	2016-10-05T10:57:23.529816-07:00	0.1.0	0	165310266	errored	True	True	True	2016-08-04T16:27:29.774953-07:00
5078	2016-10-21T15:17:56.171294-07:00	When-a-Man-Comes-to-Himself_5078	GITenberg	2016-10-05T10:57:29.740803-07:00	0.1.0	3	165310278	passed	True	True	True	2016-08-04T16:27:31.837714-07:00
5079	2016-10-21T15:17:58.607915-07:00	Ziska--The-Problem-of-a-Wicked-Soul_5079	GITenberg	2016-10-05T10:57:35.123514-07:00	0.1.0	3	165310300	passed	True	True	True	2016-08-04T16:27:34.906141-07:00
5080	2016-10-21T15:18:02.173990-07:00	Magnum-Bonum--Or-Mother-Carey-s-Brood_5080	GITenberg	2016-10-05T10:57:40.489770-07:00	0.1.0	3	165310332	passed	True	True	True	2016-08-04T16:27:37.957201-07:00
5081	2016-10-21T15:18:04.740356-07:00	Les-Indes-Noires_5081	GITenberg	2016-10-05T10:57:55.006177-07:00	0.1.0	3	165310373	passed	True	True	True	2016-08-04T16:27:39.578014-07:00
5082	2016-10-21T15:18:07.801781-07:00	Le-chate-u-des-Carpathes_5082	GITenberg	2016-10-05T10:58:04.602436-07:00	0.1.0	3	165310407	passed	True	True	True	2016-08-04T16:27:44.746316-07:00
5083	2016-10-21T15:18:10.311324-07:00	The-Man-of-Feeling_5083	GITenberg	2016-10-05T10:58:10.215046-07:00	0.1.0	3	165310435	passed	True	True	True	2016-08-04T16:27:49.284217-07:00
5084	2016-10-21T15:18:12.827332-07:00	Life-and-Letters-of-Thomas-Henry-Huxley-Volume-1_5084	GITenberg	2016-10-05T10:58:15.920995-07:00	0.1.0	3	165310428	passed	True	True	True	2016-08-04T16:27:50.889253-07:00
5085	2016-10-21T15:18:15.399994-07:00	Characters-of-Shakespeare-s-Plays_5085	GITenberg	2016-10-05T10:58:21.381347-07:00	0.1.0	3	165310480	passed	True	True	True	2016-08-04T16:27:53.757205-07:00
5086	2016-10-21T15:18:17.878154-07:00	Rainbow-s-End_5086	GITenberg	2016-10-05T10:58:27.122690-07:00	0.1.0	3	165310476	passed	True	True	True	2016-08-04T16:27:56.868200-07:00
5087	2016-10-21T15:18:20.316830-07:00	The-Treasure-Train_5087	GITenberg	2016-10-05T10:58:33.264325-07:00	0.1.0	3	165310527	passed	True	True	True	2016-08-04T16:27:59.747644-07:00
5088	2016-10-21T15:18:22.730345-07:00	Community-Civics-and-Rural-Life_5088	GITenberg	2016-10-05T10:58:38.424279-07:00	0.1.0	3	165310589	passed	True	True	True	2016-08-04T16:28:01.911125-07:00
